num_opportunities,Base 30 Mins,30 Mins,Base 45 Mins,45 Mins,Base 60 Mins,60 Mins,TZ16_CODE,,TZ16_NAME,Tz16_Area
4045,8615.141328,0,22917.584,-3.00E-06,44217.12019,2.19E-06,4045,YES,Hanson Wallgrove Quarry,11242312.3
4046,1526.632085,0,1526.632085,0,13654.40722,2.57E-06,4046,YES,Eastern Creek Raceway,10660810.67
4047,1.39E-06,4.21E-09,10885.92874,1.39E-06,10885.92882,7.05E-07,4047,YES,Prospect Reservoir,5037222.418
4048,1497.644644,-2.00E-07,22461.73767,2.25E-06,134901.7011,3.09E-05,4048,YES,Rooty Hill_Hamrun Circuit and Willis St,674630.1889
4049,5306.555221,-5.00E-07,28197.60677,-7.40E-07,156891.3419,-3.22E-05,4049,YES,Rooty Hill,884146.605
4050,3472.566239,-4.00E-07,9110.742806,-4.00E-07,21154.54241,-4.90E-06,4050,YES,Glendenning Industrial Area_Southern End,929978.9779
4051,8597.303568,1.00E-07,65432.55606,-1.40E-07,234270.0987,3.80E-05,4051,YES,Rooty Hill Station_North,1133008.776
4052,10661.08023,-3.00E-07,107465.8372,4.83E-05,282722.9165,-3.66E-05,4052,YES,Rooty Hill Station_South,833008.3525
4053,3387.872343,-3.00E-07,20945.87581,2.50E-07,105501.9526,-2.39E-05,4053,YES,Minchinbury Community Hospital,983962.62
4054,3912.388955,4.00E-07,37238.74123,4.75E-06,170807.302,2.42E-05,4054,YES,St Agnes Girls High School,1151350.981
4055,353.2335362,0,2922.567591,3.00E-07,34588.2508,3.32E-06,4055,YES,Blacktown Olympic Park,2257326.545
4056,6916.749377,3.00E-07,24278.57089,3.65E-06,91523.43666,3.11E-06,4056,YES,Minchinbury_Hometown,1611620.01
4057,1149.365058,-1.50E-07,14448.93564,4.05E-06,66446.84602,1.79E-06,4057,YES,Minchinbury Shopping Centre,848686.0732
4058,387.6286353,5.00E-08,1813.166366,-3.50E-07,44604.31442,2.29E-06,4058,YES,Minchinbury Sports Ground,807514.73
4059,1649.324418,-2.00E-07,28097.62053,1.59E-06,55877.63806,4.78E-06,4059,YES,Animal Quarantine Station Minchinbury,910076.8914
4060,7313.056949,4.00E-07,23180.9562,-6.60E-07,51900.78794,1.22E-06,4060,YES,Eastern Creek_Pikes Lane,1572247.584
4100,5783.074861,-4.00E-07,26668.23812,3.20E-06,107480.7636,3.52E-05,4100,YES,Kings Park_Faulkland Cr and Madagascar Dr,1415065.184
4101,9900.634361,2.00E-07,38703.0962,-1.57E-06,199345.979,-2.46E-05,4101,YES,Blacktown Industrial Area_Northern End,1307729.992
4102,21859.64033,0,40953.64213,4.75E-07,207156.6603,4.77E-05,4102,YES,Blacktown_Garden St and Turner St,705591.4258
4103,15557.94175,4.40E-06,45366.70966,3.57E-06,241806.5621,1.67E-05,4103,YES,Blacktown Industrial Area_Southern End,1423864.081
4104,16183.98918,4.10E-06,79959.81339,3.41E-06,275340.5401,-2.65E-05,4104,YES,Blacktown_Harold St and Sackville St,925429.3369
4105,79133.72793,-2.73E-06,275445.9181,-3.88E-05,1002021.515,17203.74639,4105,YES,Blacktown Station_North,123180.1112
4106,19573.1218,-3.40E-06,93815.51653,-3.99E-06,321663.0752,4.66E-05,4106,YES,Blacktown_Boyd St and Clifton St,350734.4234
4107,85080.97674,-4.63E-06,271160.1143,-4.67E-05,982515.7093,20624.64042,4107,YES,Westpoint Centre_Blacktown Station_South,208049.7332
4108,18123.15247,-2.51E-06,125356.7368,-3.76E-05,378580.2466,7.69E-06,4108,YES,Patrician Brothers College,621601.2882
4109,23743.06594,-3.10E-06,188215.124,4.79E-05,548600.7849,2526.690785,4109,YES,Blacktown District Hospital,435375.0217
4110,16826.6819,2.00E-06,63807.8328,-4.72E-06,260579.3084,-9.59E-06,4110,YES,Blacktown Mega Centre,89791.1645
4111,49333.38869,-3.41E-06,223773.5904,-1.64E-05,677297.2798,46915.36343,4111,YES,Blacktown_Prince St and Second Ave,136261.7391
4112,41608.11834,3.89E-06,217201.3495,4.16E-05,601157.3909,15361.28531,4112,YES,Blacktown City Council,217844.946
4113,1346.564715,-5.00E-07,16070.73675,-3.80E-06,61137.4196,2.40E-06,4113,YES,Quakers Hill Shopping Complex,1662741.153
4114,2029.652231,4.00E-07,19870.88867,2.20E-06,91919.23996,3.75E-06,4114,YES,Tallagandra Dr and Narcissus Ave,1065405.72
4115,13085.87353,-1.70E-06,48145.28317,-3.15E-06,225985.8143,-1.49E-05,4115,YES,Marayong Station_West,1134045.968
4116,6554.068512,-5.00E-07,40659.05731,-3.30E-06,165477.972,1.25E-05,4116,YES,John Paul Ii Senior High School,1408669.147
4117,6464.069708,2.00E-07,33725.76334,-2.03E-06,153073.7418,1.16E-05,4117,YES,Blacktown_Love St and Becharry Rd,865019.8925
4118,11682.92213,-2.20E-06,105329.881,-2.75E-05,293192.4545,6.63E-06,4118,YES,Blacktown Showground,1233837.369
4119,11541.98644,-6.30E-07,57924.39317,4.17E-06,222484.0904,-1.90E-05,4119,YES,Blacktown_St Patricks Primary School,383842.9067
4120,17877.40591,-4.33E-06,44456.57552,3.57E-06,203885.0952,1.54E-05,4120,YES,Blacktown_Brewongle Reserve,226888.461
4121,5882.409586,-2.00E-08,34015.43661,2.97E-06,187280.3273,-1.38E-05,4121,YES,Blacktown_Athlone St and Monash Rd,792620.067
4122,14652.94841,-2.73E-06,110783.0537,1.13E-05,317940.4936,3.75E-05,4122,YES,Blacktown_Walters Rd and Newton Rd,664586.8298
4123,11760.59313,1.70E-07,31843.07214,-1.13E-06,171345.1628,-1.66E-05,4123,YES,Blacktown_Bellevue Park,628390.5244
4124,7600.712363,-2.30E-07,25975.26269,-4.43E-06,100542.7953,4.07E-05,4124,YES,Evans High School,1322301.302
4125,13022.2997,-5.10E-07,35191.87213,2.67E-06,190399.2208,-4.21E-05,4125,YES,Mitchell High School,867290.8984
4126,5520.720618,-4.10E-07,29994.62345,1.77E-06,121295.6887,3.17E-06,4126,YES,Blacktown South Primary School,852384.0287
4127,7614.888628,1.70E-07,27375.68555,8.70E-07,69249.32244,-2.33E-06,4127,YES,Blacktown_Highview St and Apex St,648417.1914
4128,9290.262378,0,19403.07992,2.67E-06,128480.4909,-3.61E-05,4128,YES,Blacktown_Pendant Av and Lancelot St,949079.9571
4129,12271.61757,-2.61E-06,32246.33567,-2.73E-06,89565.66252,2.07E-06,4129,YES,Nagle Girls High School,684713.9867
4132,890.6280534,0,16620.5988,-4.90E-06,62261.11364,-2.90E-07,4132,YES,Doonside High School,1821886.432
4133,1562.570128,3.00E-07,22118.37418,3.60E-06,95475.82138,-3.82E-06,4133,YES,Lake Woodcroft,821026.7553
4134,5792.871525,0,79248.65984,4.10E-06,260501.6915,4.28E-05,4134,YES,Doonside Station_North,1641267.864
4135,545.0471715,0,12640.145,-1.00E-06,43716.10287,4.23E-06,4135,YES,Woodcroft,868627.7955
4136,5800.275734,-3.00E-07,31823.18343,7.70E-07,202678.1997,-2.11E-05,4136,YES,Doonside Station_South,1666471.985
4137,1950.387862,-3.00E-07,12472.0076,3.87E-06,77875.68989,-3.48E-06,4137,YES,Doonside,818142.4325
4138,1017.287811,-1.00E-07,13999.39379,-2.02E-06,67668.89516,4.72E-06,4138,YES,Blacktown_Bungarribee Homestead Park,2255479.254
4140,1148.56536,-2.00E-07,42038.82241,-3.86E-06,189507.8871,1.57E-05,4140,YES,Kings Langley Shopping Centre,1572510.831
4141,1828.078692,1.00E-07,66450.9071,3.53E-06,188279.7975,3.93E-06,4141,YES,Kings Langley,1288422.387
4142,2336.682011,3.00E-07,94617.99866,1.32E-06,235350.313,3.49E-05,4142,YES,Solander Centre,799970.5546
4143,14335.74555,3.40E-06,51449.88983,-3.70E-06,215924.1733,-3.38E-05,4143,YES,Lalor Park_Wheeler St and Northcott Rd,1424731.809
4144,4702.012318,4.00E-07,34144.54941,-4.50E-06,189363.9857,3.20E-06,4144,YES,Lalor Park,1011398.133
4145,21964.42513,1.40E-06,143203.8736,1.65E-05,394365.0978,819.6136968,4145,YES,Seven Hills High School,1007495.105
4146,12095.77364,1.20E-06,106762.0043,-2.93E-05,444618.1642,-3.35E-05,4146,YES,Seven Hills_Melody Gardens,824375.0015
4147,10568.34155,3.00E-06,43620.65634,3.40E-06,199498.2541,7.53E-06,4147,YES,Seven Hills_Barbara Bvd and Dulcie St,673916.3189
4148,28615.09307,-2.20E-06,175277.5498,-4.73E-06,621074.1443,24244.77973,4148,YES,Seven Hills_Pioneer Park,569051.5791
4149,14352.81688,-4.10E-06,62186.29608,-2.70E-06,258218.5617,-4.38E-06,4149,YES,Seven Hills Industrial Area,926352.9168
4150,29053.21593,7.00E-07,194804.3345,-1.71E-05,685919.2791,4934.446044,4150,YES,Seven Hills Station_North,443546.7763
4151,22645.82842,-8.00E-07,142823.0865,-2.84E-05,321929.0365,10855.72283,4151,YES,Seven Hills Industrial Area_Eastern End,1236799.283
4154,17125.66646,2.60E-06,84332.62422,1.97E-06,344049.9844,-2.96E-05,4154,YES,Bert Oldfield Primary School,800359.9195
4155,25539.43796,2.00E-07,152141.3318,4.96E-05,519848.6741,3897.947997,4155,YES,Seven Hills,1052519.329
4156,3140.621929,1.00E-07,27369.94703,4.30E-06,157289.2273,-2.39E-05,4156,YES,Seven Hills_Duncan Park,818935.3028
4157,12725.49701,4.00E-07,128030.5201,4.59E-05,383846.0977,4713.606827,4157,YES,Toongabbie Station_West,885399.178
4158,16186.37883,9.00E-07,50652.79869,-4.26E-06,213963.4841,3.94E-06,4158,YES,Seven Hills_Columbia Rd and Vesuvius St,821459.1827
4159,2719.061196,2.00E-07,30181.5181,1.00E-06,158926.4048,4.89E-05,4159,YES,Toongabbie_Kura Park,750469.768
4160,1261.295788,-5.00E-07,15547.92752,5.90E-07,42394.3406,3.17E-06,4160,YES,Prospect,1349112.771
4161,11307.342,4.50E-06,34289.37986,-1.55E-06,177438.0301,-3.44E-05,4161,YES,Metella Rd Primary School,1598564.298
4162,5991.544871,-2.00E-07,45459.99341,-2.49E-07,175134.3416,2.96E-05,4162,YES,Home Base Prospect,923038.8072
4163,1780.394053,0,1780.394053,0,6050.7076,2.00E-07,4163,YES,Prospect Nature Reserve,2182728.544
4200,330.704294,0,330.704294,0,330.704294,0,4200,YES,Colo Heights,1845262668
4201,93.72798057,0,93.72798057,0,93.72798057,0,4201,YES,Cumberland Reach,45307710.91
4205,410.2356743,0,410.2356743,0,410.2356743,0,4205,YES,East Kurrajong,62806853.25
4206,362.5689864,0,362.5689864,0,362.5689864,0,4206,YES,Kurrajong,63633230.05
4207,431.0355305,0,431.0355305,0,431.0355305,0,4207,YES,Ebenezer,32746917.39
4208,357.9583391,0,357.9583391,0,357.9583391,0,4208,YES,Bells Line of Road Bilpin_North,43344743.01
4209,592.5194656,0,592.5194656,0,4816.356003,0,4209,YES,Glossodia,20316972.44
4210,371.7434841,0,371.7434841,0,371.7434841,0,4210,YES,Bells Line of Road Bilpin_South,17736625.75
4211,529.9653426,0,3690.543571,-4.00E-07,5224.298196,0,4211,YES,Wilberforce_Wilberforce Rd and King Rd,16071674.01
4212,533.2929668,0,533.2929668,0,4816.356003,0,4212,YES,Hawkesbury High School,19744232.85
4213,389.7558753,0,389.7558753,0,735.2104648,0,4213,YES,Kurrajong Public School,29603724.29
4214,345.4545895,0,2330.705556,-5.00E-07,4991.391883,-5.00E-07,4214,YES,Kuyper Christian School,25224456.88
4300,529.7817217,0,529.7817217,0,529.7817217,0,4300,YES,Maroota,115786726.3
4301,297.0253067,0,297.0253067,0,297.0253067,0,4301,YES,Cattai Homestead_historic,65812258.75
4302,1076.121259,0,1076.121259,0,1076.121259,0,4302,YES,Glenorie Shopping Centre,88808821.68
4303,214.7084827,0,214.7084827,0,214.7084827,0,4303,YES,Jackeroo Ranch Kenthurst,16364344.75
4304,730.0720075,0,730.0720075,0,730.0720075,0,4304,YES,Kenthurst Shopping Centre,24026225.61
4305,445.55026,0,445.55026,0,445.55026,0,4305,YES,Middle Dural,12697598.28
4306,381.4356276,0,381.4356276,0,381.4356276,0,4306,YES,Annangrove,6290937.044
4307,437.9096486,0,437.9096486,0,437.9096486,0,4307,YES,Kenthurst,10711775.93
4308,835.8867427,0,2404.998598,-3.00E-07,3059.779874,-1.03E-07,4308,YES,Kenthurst Galleries,8078470.487
4309,712.6451055,0,712.6451055,0,712.6451055,0,4309,YES,Old Northern Gallery Dural,16758372.66
4310,3122.373292,-4.73E-07,23510.47264,2.46E-06,175614.8341,-3.45E-05,4310,YES,Dural Mall Shopping Centre,4149393.207
4311,2617.430893,0,4439.402061,4.00E-07,10682.9264,-2.94E-06,4311,YES,Dural_Hemers Rd and Quarry Rd,6525493.652
4312,2552.866283,7.70E-08,16200.20691,-3.24E-06,156221.2659,-4.03E-06,4312,YES,Dural,824345.3602
4315,136.9400243,0,136.9400243,0,136.9400243,0,4315,YES,Marramarra NP,102432521.4
4316,604.5212414,0,604.5212414,0,604.5212414,0,4316,YES,Vision Valley Conference Centre,65393080.11
4317,1231.822668,0,1231.822668,0,1231.822668,0,4317,YES,Galston Village Shopping Centre,23515589.28
4400,513.9643302,0,513.9643302,0,4884.083174,2.00E-07,4400,YES,Pitt Town Village Shopping Centre,12206242.72
4401,321.7207296,0,321.7207296,0,321.7207296,0,4401,YES,Riverside Ski Park Cattai,21332762.01
4402,189.4707995,0,189.4707995,0,189.4707995,0,4402,YES,Pitt Town Lagoon,7093647.229
4403,271.4210204,0,486.1295031,-1.02E-12,486.1295031,-1.02E-12,4403,YES,Maraylya,11978154.27
4404,551.870023,0,6679.440225,0,12003.66423,2.81E-06,4404,YES,Mcgrath's Hill Shopping Centre,4144588.073
4405,657.670593,0,657.670593,0,4646.227248,-4.80E-07,4405,YES,Oakville Primary School,12617868.65
4406,2966.991974,0,13633.96299,7.45E-07,57324.63001,-5.45E-07,4406,YES,Mulgrave Station,4365116.446
4407,717.2565613,1.00E-08,3684.248535,3.10E-07,19392.34179,-4.35E-07,4407,YES,Vineyard_Wallace Rd and Level Crossing Rd,5259806.57
4408,135.8466351,-5.00E-08,1106.157822,4.92E-07,9927.74514,-2.80E-08,4408,YES,Vineyard_A-Vina Caravan Park,2401761.98
4423,31.10034807,-3.00E-09,579.5921623,7.00E-09,4438.796431,-4.98E-07,4423,YES,Box Hill_Terry Rd_West,849980.9595
4424,122.4085931,-3.00E-08,2183.83137,5.70E-08,20635.39834,9.65E-07,4424,YES,Box Hill_Red Gables Road,5047702.558
4425,35.09680287,0,241.4408513,-1.30E-08,2183.015322,3.67E-07,4425,YES,Box Hill_Nelson Rural Fire Service,1196015.365
4426,536.7644763,-4.30E-08,2183.015322,3.67E-07,7387.502738,-2.53E-07,4426,YES,Box Hill_Torrenson Place,1842861.497
4427,169.2361903,0,169.2361903,0,1885.332984,-1.00E-08,4427,YES,Nelson,4909195.806
4428,14.62905441,0,2059.451979,2.40E-07,12154.91162,4.32E-06,4428,YES,Box Hill_Kingston Park Equestrian Centre,1266616.129
4429,429.0656398,-2.00E-08,4989.319593,4.82E-07,35394.36479,-4.16E-06,4429,YES,Box Hill_Killarney Practice Fairway,1203442.132
4430,164.3696542,3.00E-08,3508.764091,1.57E-07,35490.09954,7.35E-07,4430,YES,Box Hill_Town Rd and Mason Rd,1768906.905
4431,164.3696542,3.00E-08,3358.774592,-7.00E-08,19192.47842,3.20E-07,4431,YES,Box Hill_Anthony Skarrat Reserve,1900371.859
4432,2333.660924,3.00E-07,6995.594405,-7.70E-08,61266.53411,-1.65E-06,4432,YES,Rouse Hill Stp Sydney Water,2568838.319
4433,5146.390833,3.78E-07,41934.02685,4.99E-06,115094.8004,-2.60E-05,4433,YES,Nursery Industry Association Of Nsw Rouse Hill,1701011.641
4434,217.9870395,4.00E-08,8097.649242,1.95E-07,56936.49962,9.23E-07,4434,YES,Kellyville,2276621.664
4435,5468.06861,0,40452.15831,1.12E-06,104499.6581,-6.86E-06,4435,YES,Kellyville_Wellgate Av and Hermitage Cr,887310.4378
4436,5608.856433,1.45E-07,50524.4284,1.18E-06,163853.3037,3.20E-05,4436,YES,Rouse Hill High School,292365.2966
4437,5859.618213,4.00E-07,38543.3537,8.53E-07,98454.79647,-1.23E-06,4437,YES,Kellyville_Dudley Reserve,689843.0495
4438,9770.375666,4.75E-07,83145.57752,1.09E-06,259821.0097,4.89E-06,4438,YES,Rouse Hill_Bara Way and Nuwi St,725800.4836
4439,1388.048907,2.00E-07,27011.09653,-3.49E-06,74026.08122,-3.30E-07,4439,YES,Kellyville_Foxall Rd and Kendall Pl,1527257.637
4440,4398.628974,-1.45E-07,34182.87164,2.87E-06,93641.40656,-6.30E-07,4440,YES,Beaumont Hills Primary School,772353.7126
4441,6494.641401,3.55E-07,50913.42953,-9.67E-07,147049.8091,-4.27E-05,4441,YES,Beaumont Hills_Turkeys Nest Park,640360.3007
4442,3835.332459,-3.05E-07,39503.1371,4.91E-06,111951.5977,4.35E-05,4442,YES,Beaumont Hills,844196.2336
4443,217.9870395,4.00E-08,5949.783913,1.95E-07,52314.40639,-1.88E-06,4443,YES,Kellyville_Smalls Creek_North,2105592.516
4444,29441.7333,-3.06E-06,97767.10279,4.57E-06,377418.4511,-7.59E-06,4444,YES,Rouse Hill Town Centre,328447.8866
4445,21153.77453,-1.29E-06,67721.33664,-2.43E-06,237167.7,7.81E-06,4445,YES,Bella Vista_Highrange Terrace and Springdale Rise,244677.4075
4446,36473.14429,1.37E-06,100133.6112,1.55E-05,377377.1989,-2.87E-05,4446,YES,Baulkham Hills_Strangers Creek Park,174809.502
4447,27789.54567,-1.31E-06,98709.57756,4.66E-06,339372.5535,3.99E-05,4447,YES,Bella Vista_Woolworths Group,178242.5045
4448,46756.03833,1.35E-06,139141.0591,-1.80E-05,495290.5008,2.94E-05,4448,YES,Bella Vista_Reston Grange and Barina Downs Rd,556043.8402
4449,1078.741515,-3.00E-07,14416.09218,9.35E-07,62110.29385,-2.87E-07,4449,YES,Kellyville_Hills Adventist College,1259756.836
4499,46914.09513,-3.33E-06,246951.8429,3.79E-05,871014.419,-1.31E-05,4499,YES,Castle Hill_Cheltenham Cl and Winchcombe Pl,122032.3939
4500,14185.6149,-3.00E-07,98973.6744,4.11E-06,548496.5509,4.35E-05,4500,YES,The Hills Private Hospital,997990.0979
4501,3232.23362,1.90E-07,43814.99654,4.59E-06,340323.9929,-2.79E-05,4501,YES,Baulkham Hills North Primary School,767249.0806
4502,11644.99868,-3.41E-06,140986.4321,2.33E-05,761416.5555,-2.45E-05,4502,YES,Baulkham Hills_Hill St and Kristine Ave,451325.9485
4503,4295.831815,-1.00E-07,64153.60405,3.79E-06,389830.1396,3.01E-05,4503,YES,Baulkham Hills_Coronation Rd and Keene St,1009762.884
4504,11850.46692,3.30E-06,57559.39428,6.00E-08,252421.3314,-2.46E-05,4504,YES,Seven Hills_Thomas Extrem Reserve,522676.2315
4505,21757.49417,1.46E-06,211492.3107,3.20E-05,841541.4887,128.7778282,4505,YES,Stockland Mall Baulkham Hills,168494.383
4506,3380.854751,0,52997.23435,-3.84E-06,477022.0763,2.04E-05,4506,YES,Baulkham Hills_Cook St and Park Renown Rd,1399029.906
4507,10661.1223,1.00E-07,48172.55403,1.00E-06,281137.3178,-3.83E-05,4507,YES,Winston Hills Shopping Centre,909870.5154
4508,4666.001288,-1.00E-11,81900.5144,4.46E-06,409454.1134,-2.75E-05,4508,YES,Baulkham Hills,1065975.802
4509,11274.44739,1.80E-06,70579.82401,5.80E-07,361102.18,2.55E-05,4509,YES,Baulkham Hills_Seven Hills Rd and Cropley Dr,1001165.098
4511,22760.3133,3.67E-06,99689.7425,-2.75E-06,343236.6133,1.98E-05,4511,YES,Castle Hill_Dewhurst Ave and Ulundri Dr,502531.711
4512,10702.75361,3.80E-06,45071.8925,-2.06E-06,93475.64291,4.36E-06,4512,YES,Castle Hill Country Club,966133.3604
4513,25892.66398,7.30E-07,60292.86053,-4.37E-06,201644.1008,-3.59E-05,4513,YES,Bella Vista,481898.1754
4514,56990.19655,1.52E-07,205755.094,1.98E-05,678562.8923,-3.49E-05,4514,YES,Norwest Lake,260251.1662
4515,54665.91218,2.05E-06,164289.6129,-4.67E-05,574889.547,4.91E-05,4515,YES,Baulkham Hills_Norwest Bvd and Columbia Av,387182.3553
4516,39225.0243,-2.50E-06,149977.3011,4.86E-05,495843.9865,-1.42E-05,4516,YES,Bella Vista_Commercial Area,349588.1552
4517,41646.51563,1.25E-06,126326.5105,-1.45E-06,459713.4809,-4.75E-05,4517,YES,Norwest Business Park_Western End,160555.8798
4518,12234.49417,-1.00E-07,76910.80601,4.40E-06,262480.107,2.46E-05,4518,YES,Baulkham Hills_Crestwood Dr and Albion Pl,882828.3994
4519,13038.73598,2.80E-06,62158.42317,-3.51E-06,226169.877,-1.31E-05,4519,YES,Crestwood High School,969520.0428
4520,17230.68515,-1.02E-10,89334.88587,-2.17E-06,341987.4666,-1.22E-05,4520,YES,Bella Vista_Bella Vista Dr and Saxonvale Rd,399886.5483
4521,26324.55257,-4.38E-06,66255.72614,1.80E-06,217921.7742,-1.58E-05,4521,YES,Bella Vista Industrial Area,773309.5393
4522,9795.804209,4.00E-07,69137.93097,4.84E-06,261862.423,-4.12E-05,4522,YES,Bella Vista_Bingara Cr and Providence Dr,1046049
4523,7138.62058,-4.00E-07,71855.62033,-3.24E-06,255528.2299,-4.39E-05,4523,YES,Crestwood Shopping Centre,1431780.461
4524,1410.343064,-1.00E-07,45053.88135,4.80E-07,202581.7143,-1.09E-05,4524,YES,Baulkham Hills_Palace Rd and Buckingham Rd,726278.6974
4525,7624.411465,-1.00E-07,87918.25715,-1.97E-06,278938.5402,5.43E-06,4525,YES,Baulkham Hills_Seven Hills Rd and Merinda Rd,953450.2918
4526,27228.24508,4.53E-06,180857.4731,2.92E-05,611537.7601,1.63E-05,4526,YES,Castle Hill Library,147653.7766
4527,25865.23448,4.61E-06,123889.6863,-4.74E-05,561801.617,3.42E-05,4527,YES,Castle Hill_Hume Ave and Cecil Ave,127283.6345
4528,1553.0884,-1.00E-07,28049.00641,6.97E-07,84806.46938,-4.16E-06,4528,YES,Knightsbridge,1215167.271
4529,1988.724912,4.00E-07,34856.20638,3.10E-06,109919.6004,1.50E-05,4529,YES,Castle Hill_Yaringa Road and Applecross Av,1657529.138
4530,31328.79565,3.05E-06,108755.8608,-3.63E-05,398156.3966,-3.87E-05,4530,YES,Castle Hill High School,2114989.382
4531,11714.36324,-3.70E-06,75291.32106,3.20E-08,322649.3296,-2.32E-05,4531,YES,Castle Hill_Old Castle Hill Rd and Tuckwell Rd,724001.156
4532,44420.5123,3.10E-06,163397.5745,4.59E-05,567653.8824,1.97E-05,4532,YES,Castle Hill Industrial Estate,697097.0618
4533,51025.22178,2.47E-06,278756.029,4.61E-05,963045.366,5.80E-06,4533,YES,Castle Towers,125067.7936
4534,20771.74381,-2.60E-06,65155.92049,5.20E-08,256362.4217,4.89E-05,4534,YES,Castle Hill_Hudson Av and Salisbury Rd,698413.1718
4535,41829.46632,1.19E-06,148714.2841,5.44E-06,541188.3072,6.06E-06,4535,YES,Castle Hill_Middleton Av and Dawes Av,531231.4984
4536,29726.97446,-4.83E-07,205269.3816,-4.93E-05,754472.4186,-4.09E-06,4536,YES,Castle Mall,220941.7236
4537,12498.28837,-1.03E-07,102055.1034,-9.67E-06,404433.0581,-1.09E-05,4537,YES,Castle Hill_Crane Rd and Cecil Av,846679.0236
4538,12303.95666,5.67E-07,103080.5626,4.44E-05,456701.311,9.58E-06,4538,YES,Castle Hill_Greenup Park,398749.6548
4539,12623.65105,4.89E-06,60790.40681,4.91E-06,292520.5695,4.28E-05,4539,YES,Excelsior Primary School,1495791.515
4540,9063.88677,-3.40E-07,63520.00027,4.47E-06,453534.5656,4.15E-05,4540,YES,Castle Hill_Gary St and Narelle Av,723601.0091
4541,5419.335633,2.90E-07,30114.01892,-9.63E-07,155689.2589,3.98E-05,4541,YES,Castle Hill_Darcey Rd and Castlewood Dr,980181.4126
4542,8735.797545,-1.00E-08,37635.50008,-3.78E-06,293300.6952,4.50E-05,4542,YES,Castle Hill,950670.0829
4543,61450.95554,-3.78E-07,257829.6785,-1.05E-05,881600.1397,-2.15E-05,4543,YES,Castle Hill Showground,278547.3553
4544,27078.79698,-1.07E-06,162081.1795,7.67E-06,555593.3638,-1.03E-06,4544,YES,Castle Hill Public School,193468.6473
4545,3405.052052,1.57E-07,42388.12727,3.35E-06,259903.8707,2.19E-05,4545,YES,Appletree Shopping Centre,2724073.945
4546,4188.804857,-2.43E-07,90334.28331,4.10E-06,339965.3241,-4.25E-05,4546,YES,Castle Hill_Marymount Mercy Centre,796294.928
